timestamp,board_id,inircd100_voltage,inircd100_pctvol,inircd100_digital_pctvol,inircd100_temp_c,inirme100_voltage,inirme100_pctvol,battery_voltage,rssi,snr
2026-08-31T14:57:53,2,1.859,48.73,46.3000,28.9,1.278,2.25,3.97,-119,3.00
2026-08-31T14:57:54,2,1.847,47.76,46.5980,28.9,1.272,1.80,3.98,-119,2.50
2026-08-31T14:57:56,2,1.869,49.50,46.8730,28.9,1.276,2.12,3.96,-117,5.00
2026-08-31T14:57:57,2,1.850,48.02,47.0400,28.9,1.262,0.96,4.00,-121,0.00
2026-08-31T14:57:59,2,1.851,48.08,47.1780,28.9,1.264,1.09,4.00,-118,4.00
2026-08-31T14:58:00,2,1.874,49.95,47.3300,28.9,1.280,2.38,3.96,-122,-1.50
2026-08-31T14:58:02,2,1.858,48.60,47.6420,28.9,1.263,1.02,4.00,-121,0.00
2026-08-31T14:58:03,2,1.879,50.34,47.7970,28.9,1.273,1.86,3.97,-120,0.75
2026-08-31T14:58:04,2,1.863,49.05,47.9350,28.9,1.262,0.96,3.99,-123,-4.00
2026-08-31T14:58:05,2,1.884,50.73,48.0770,28.9,1.266,1.28,3.98,-119,2.75
2026-08-31T14:58:07,2,1.866,49.31,48.4520,28.9,1.266,1.28,4.00,-117,4.75
2026-08-31T14:58:08,2,1.890,51.18,48.5530,28.9,1.276,2.05,3.98,-118,4.25
2026-08-31T14:58:09,2,1.886,50.86,48.6510,28.9,1.276,2.12,3.97,-118,4.00
2026-08-31T14:58:11,2,1.870,49.57,48.7640,28.9,1.264,1.09,3.99,-120,0.50
2026-08-31T14:58:13,2,1.890,51.18,48.9570,28.9,1.275,1.99,3.97,-119,3.50
2026-08-31T14:58:14,2,1.875,50.02,49.0530,28.9,1.264,1.09,4.00,-117,5.25
2026-08-31T14:58:15,2,1.895,51.57,49.1220,28.9,1.281,2.51,3.97,-116,6.00
2026-08-31T14:58:16,2,1.878,50.21,49.2060,28.9,1.275,1.99,3.98,-116,6.25
2026-08-31T14:58:18,2,1.895,51.63,49.3280,28.9,1.276,2.05,3.97,-123,-3.50
2026-08-31T14:58:19,2,1.880,50.41,49.4490,28.9,1.273,1.86,3.99,-121,-0.25
2026-08-31T14:58:21,2,1.895,51.57,49.5280,28.9,1.276,2.12,3.97,-119,2.50
2026-08-31T14:58:24,2,1.878,50.28,49.6180,28.9,1.268,1.47,4.00,-119,2.75
2026-08-31T14:58:25,2,1.898,51.82,49.6590,28.9,1.276,2.12,3.97,-120,2.00
2026-08-31T14:58:26,2,1.883,50.66,49.7050,28.9,1.258,0.64,4.00,-120,0.50
2026-08-31T14:58:27,2,1.902,52.15,49.7560,28.9,1.267,1.35,3.98,-117,5.00
2026-08-31T14:58:28,2,1.900,52.02,49.8070,28.9,1.269,1.54,3.97,-119,2.75
2026-08-31T14:58:29,2,1.882,50.53,49.8660,28.9,1.265,1.22,4.00,-117,5.75
2026-08-31T14:58:30,2,1.900,52.02,49.9130,28.9,1.267,1.35,3.98,-116,5.25
2026-08-31T14:58:31,2,1.901,52.08,50.0080,28.9,1.273,1.86,3.97,-116,6.00
2026-08-31T14:58:32,2,1.886,50.86,50.0710,28.9,1.261,0.89,4.00,-117,5.50
2026-08-31T14:58:33,2,1.903,52.28,50.1220,28.9,1.277,2.18,3.96,-116,5.50
2026-08-31T14:58:34,2,1.889,51.12,50.1910,28.9,1.273,1.86,3.98,-116,5.25
2026-08-31T14:58:36,2,1.891,51.24,50.2450,28.9,1.264,1.15,4.00,-116,5.50
2026-08-31T14:58:37,2,1.907,52.53,50.3180,28.9,1.278,2.25,3.96,-116,5.25
2026-08-31T14:58:38,2,1.891,51.24,50.3810,28.9,1.273,1.86,3.99,-116,5.50
2026-08-31T14:58:39,2,1.891,51.24,50.4450,28.9,1.264,1.15,4.00,-116,5.50
2026-08-31T14:58:40,2,1.922,53.76,50.5160,28.9,1.278,2.25,3.96,-116,5.75
2026-08-31T14:58:41,2,1.895,51.63,50.5860,28.9,1.275,1.99,3.98,-116,5.75
2026-08-31T14:58:42,2,1.893,51.44,50.6500,28.9,1.258,0.64,4.00,-117,5.25
2026-08-31T14:58:43,2,1.912,52.98,50.7150,28.9,1.276,2.12,3.96,-117,5.25
2026-08-31T14:58:44,2,1.907,52.53,50.8400,28.9,1.264,1.09,4.00,-116,5.50
2026-08-31T14:58:45,2,1.916,53.31,50.9000,28.9,1.267,1.35,3.97,-117,5.50
2026-08-31T14:58:46,2,1.912,52.98,50.9460,28.9,1.276,2.12,3.96,-117,5.25
2026-08-31T14:58:47,2,1.898,51.82,50.9970,28.9,1.265,1.22,4.00,-117,5.00
2026-08-31T14:58:49,2,1.915,53.18,51.0450,28.9,1.267,1.35,3.98,-117,5.25
2026-08-31T14:58:50,2,1.914,53.11,51.0910,28.9,1.276,2.05,3.97,-116,5.50
2026-08-31T14:58:51,2,1.898,51.82,51.1280,28.9,1.262,0.96,4.00,-116,6.00
2026-08-31T14:58:52,2,1.913,53.05,51.1720,28.9,1.266,1.28,3.98,-116,5.00
2026-08-31T14:58:53,2,1.916,53.31,51.1960,28.9,1.275,1.99,3.97,-117,5.00
2026-08-31T14:58:54,2,1.900,52.02,51.2260,28.9,1.267,1.35,4.00,-117,5.25
2026-08-31T14:58:55,2,1.918,53.44,51.2570,28.9,1.276,2.05,3.98,-117,5.25
2026-08-31T14:58:56,2,1.903,52.21,51.2810,28.9,1.273,1.86,3.98,-117,4.25
2026-08-31T14:58:57,2,1.888,51.05,51.2790,28.9,1.264,1.15,4.00,-117,5.25
2026-08-31T14:58:58,2,1.917,53.37,51.2850,28.9,1.276,2.12,3.96,-117,4.75
2026-08-31T14:58:59,2,1.899,51.95,51.2890,28.9,1.272,1.80,3.98,-117,5.00
2026-08-31T14:59:01,2,1.899,51.95,51.2930,28.9,1.265,1.22,4.00,-117,5.50
2026-08-31T14:59:02,2,1.919,53.50,51.2890,28.9,1.278,2.25,3.96,-117,4.75
2026-08-31T14:59:03,2,1.902,52.15,51.2950,28.9,1.274,1.93,3.99,-116,5.50
2026-08-31T14:59:04,2,1.900,52.02,51.2880,28.9,1.262,0.96,4.00,-115,5.75
2026-08-31T14:59:05,2,1.917,53.37,51.2830,28.9,1.277,2.18,3.96,-116,5.50
2026-08-31T14:59:06,2,1.898,51.82,51.2660,28.9,1.272,1.80,3.98,-118,3.50
2026-08-31T14:59:07,2,1.917,53.37,51.2740,28.9,1.266,1.28,3.98,-118,3.50
2026-08-31T14:59:08,2,1.913,53.05,51.2780,28.9,1.276,2.12,3.97,-118,4.00
2026-08-31T14:59:09,2,1.899,51.95,51.2600,28.9,1.264,1.15,3.99,-119,4.00
2026-08-31T14:59:10,2,1.916,53.31,51.2410,28.9,1.267,1.35,3.97,-115,6.25
2026-08-31T14:59:11,2,1.915,53.18,51.2390,28.9,1.277,2.18,3.97,-119,2.25
2026-08-31T14:59:13,2,1.897,51.76,51.2420,28.9,1.264,1.15,4.00,-114,6.75
2026-08-31T14:59:14,2,1.913,53.05,51.2330,28.9,1.265,1.22,3.98,-116,6.00
2026-08-31T14:59:15,2,1.899,51.95,51.2290,28.9,1.274,1.93,3.98,-122,-1.50
2026-08-31T14:59:16,2,1.899,51.89,51.2250,28.9,1.263,1.02,4.00,-118,3.00
2026-08-31T14:59:17,2,1.915,53.18,51.2240,28.9,1.266,1.28,3.98,-118,4.25
2026-08-31T14:59:18,2,1.897,51.76,51.2240,28.9,1.273,1.86,3.98,-117,4.25
2026-08-31T14:59:19,2,1.896,51.70,51.2190,28.9,1.263,1.02,4.00,-117,4.50
2026-08-31T14:59:20,2,1.914,53.11,51.2150,28.9,1.278,2.25,3.98,-117,4.50
2026-08-31T14:59:21,2,1.898,51.82,51.1990,28.9,1.272,1.80,3.98,-117,5.50
2026-08-31T14:59:22,2,1.896,51.70,51.1870,28.9,1.256,0.51,4.00,-117,4.75
2026-08-31T14:59:23,2,1.916,53.31,51.1960,28.9,1.276,2.12,3.96,-117,5.25
2026-08-31T14:59:24,2,1.899,51.95,51.1920,28.9,1.273,1.86,3.98,-116,5.50
2026-08-31T14:59:26,2,1.916,53.31,51.1930,28.9,1.266,1.28,3.98,-116,5.50
2026-08-31T14:59:27,2,1.916,53.24,51.1860,28.9,1.278,2.25,3.96,-116,5.50
2026-08-31T14:59:28,2,1.896,51.70,51.1900,28.9,1.273,1.86,3.98,-116,5.50
2026-08-31T14:59:29,2,1.912,52.92,51.1840,28.9,1.268,1.41,3.98,-116,5.50
2026-08-31T14:59:30,2,1.899,51.95,51.1870,28.9,1.276,2.05,3.97,-116,5.50
2026-08-31T14:59:31,2,1.874,49.95,51.1830,28.9,1.271,1.67,3.98,-116,5.50
2026-08-31T14:59:32,2,1.875,50.02,50.9840,28.9,1.265,1.22,3.98,-113,7.75
2026-08-31T14:59:33,2,1.863,49.05,49.9500,28.9,1.275,1.99,3.96,-117,4.25
2026-08-31T14:59:34,2,1.837,46.92,49.1760,28.9,1.263,1.02,4.00,-120,1.50
2026-08-31T14:59:35,2,1.843,47.44,48.2360,28.9,1.265,1.22,3.98,-118,3.50
2026-08-31T14:59:36,2,1.817,45.38,47.3070,28.9,1.274,1.93,3.98,-122,-2.00
2026-08-31T14:59:39,2,1.805,44.41,45.5060,28.9,1.266,1.28,3.98,-123,-4.50
2026-08-31T14:59:40,2,1.000,41.90,44.6410,28.9,1.274,1.93,3.98,-123,-5.75
2026-08-31T14:59:41,2,1.762,40.93,43.7880,28.9,1.263,1.02,4.00,-117,5.00
2026-08-31T14:59:42,2,1.766,41.32,42.9420,28.9,1.266,1.28,3.98,-119,2.75
2026-08-31T14:59:43,2,1.743,39.45,42.1140,28.9,1.278,2.25,3.98,-122,-1.50
2026-08-31T14:59:44,2,1.735,38.80,41.2830,28.9,1.264,1.15,4.00,-122,-0.75
2026-08-31T14:59:45,2,1.737,38.99,39.6450,28.9,1.265,1.22,3.98,-121,-1.50
2026-08-31T14:59:47,2,1.721,37.71,38.0420,28.9,1.266,1.28,3.98,-117,5.00
2026-08-31T14:59:48,2,1.712,36.93,37.2620,28.9,1.279,2.31,3.96,-113,8.00
2026-08-31T14:59:50,2,1.698,35.84,36.4980,28.9,1.272,1.80,3.98,-112,8.00
2026-08-31T14:59:51,2,1.708,36.61,35.7450,28.9,1.268,1.47,3.98,-113,6.75
2026-08-31T14:59:53,2,1.699,35.90,34.7760,28.9,1.273,1.86,3.98,-119,2.75
2026-08-31T14:59:54,2,1.711,36.87,34.6930,28.9,1.265,1.22,3.98,-118,3.50
2026-08-31T14:59:55,2,1.707,36.55,34.7630,28.9,1.277,2.18,3.98,-118,3.75
2026-08-31T14:59:56,2,1.711,36.87,34.9810,28.9,1.273,1.86,3.98,-119,3.00
2026-08-31T14:59:58,2,1.712,37.00,35.6950,28.9,1.273,1.86,3.98,-118,3.50
2026-08-31T14:59:59,2,1.715,37.19,35.9330,28.9,1.261,0.89,4.00,-115,6.25
2026-08-31T15:00:00,2,1.734,38.74,36.1690,28.9,1.266,1.28,3.98,-114,6.50
2026-08-31T15:00:01,2,1.725,37.96,36.4180,28.9,1.272,1.80,3.98,-117,5.00
2026-08-31T15:00:04,2,1.743,39.45,36.9260,28.9,1.265,1.22,3.98,-117,5.00
2026-08-31T15:00:05,2,1.737,38.99,37.2020,28.9,1.272,1.73,3.98,-114,6.50
2026-08-31T15:00:06,2,1.761,40.86,37.4960,28.9,1.267,1.35,3.98,-115,6.50
2026-08-31T15:00:07,2,1.758,40.67,37.7890,28.9,1.264,1.09,3.98,-115,7.00
2026-08-31T15:00:09,2,1.769,41.51,38.3990,28.9,1.267,1.35,3.97,-115,6.50
2026-08-31T15:00:10,2,1.770,41.64,39.0320,28.9,1.276,2.05,3.98,-114,6.75
2026-08-31T15:00:11,2,1.758,40.67,39.3580,28.9,1.274,1.93,3.98,-115,6.25
2026-08-31T15:00:12,2,1.775,42.02,39.6700,28.9,1.265,1.22,3.98,-115,6.50
2026-08-31T15:00:15,2,1.764,41.12,39.9840,28.9,1.273,1.86,3.98,-114,7.50
2026-08-31T15:00:16,2,1.780,42.41,40.1390,28.9,1.264,1.15,3.98,-119,3.25
2026-08-31T15:00:17,2,1.771,41.70,40.2920,28.9,1.271,1.67,3.98,-118,3.75
2026-08-31T15:00:18,2,1.772,41.77,40.4400,28.9,1.273,1.86,3.98,-118,3.50
2026-08-31T15:00:20,2,1.776,42.09,40.7320,28.9,1.276,2.05,3.98,-120,1.50
2026-08-31T15:00:21,2,1.776,42.09,40.8730,28.9,1.273,1.86,3.98,-120,2.25
2026-08-31T15:00:22,2,1.791,43.31,41.0180,28.9,1.266,1.28,3.99,-115,6.25
2026-08-31T15:00:23,2,1.773,41.83,41.3200,28.9,1.275,1.99,3.98,-121,-0.25
2026-08-31T15:00:24,2,1.788,43.06,41.4690,28.9,1.265,1.22,4.00,-122,-2.25
2026-08-31T15:00:25,2,1.797,43.77,41.6120,28.9,1.263,1.02,3.98,-119,2.50
2026-08-31T15:00:26,2,1.787,42.99,41.7650,28.9,1.277,2.18,3.98,-120,2.00
2026-08-31T15:00:28,2,1.806,44.47,41.9130,28.9,1.266,1.28,3.98,-121,-0.25
2026-08-31T15:00:29,2,1.801,44.09,42.0490,28.9,1.273,1.86,3.98,-119,3.75
2026-08-31T15:00:30,2,1.797,43.77,42.1990,28.9,1.274,1.93,3.98,-119,3.25
2026-08-31T15:00:31,2,1.823,45.83,42.3470,28.9,1.268,1.41,3.98,-119,2.75
2026-08-31T15:00:32,2,1.809,44.73,42.4960,28.9,1.264,1.09,3.98,-118,3.50
2026-08-31T15:00:33,2,1.798,43.83,42.6420,28.9,1.273,1.86,3.98,-118,3.25
2026-08-31T15:00:34,2,1.816,45.31,42.7930,28.9,1.266,1.28,3.98,-118,3.75
2026-08-31T15:00:35,2,1.799,43.96,43.0940,28.9,1.264,1.15,4.00,-119,2.50
2026-08-31T15:00:36,2,1.804,44.35,43.2430,28.9,1.272,1.73,3.98,-118,3.25
2026-08-31T15:00:37,2,1.820,45.64,43.3880,28.9,1.266,1.28,3.98,-118,4.00
2026-08-31T15:00:38,2,1.812,44.93,43.5340,28.9,1.272,1.73,3.98,-117,5.00
2026-08-31T15:00:40,2,1.810,44.80,43.6830,28.9,1.272,1.80,3.98,-119,3.25
2026-08-31T15:00:41,2,1.826,46.09,43.8380,28.9,1.266,1.28,3.98,-115,6.50
2026-08-31T15:00:42,2,1.816,45.25,43.9980,28.9,1.274,1.93,3.98,-115,6.00
2026-08-31T15:00:43,2,1.821,45.70,44.1460,28.9,1.274,1.93,3.98,-115,6.00
2026-08-31T15:00:44,2,1.831,46.47,44.3040,28.9,1.267,1.35,3.98,-116,6.00
2026-08-31T15:00:45,2,1.823,45.83,44.4670,28.9,1.276,2.12,3.98,-118,3.75
2026-08-31T15:00:46,2,1.845,47.63,44.6320,28.9,1.274,1.93,3.96,-117,5.00
2026-08-31T15:00:47,2,1.838,47.05,44.9520,28.9,1.265,1.22,3.98,-119,2.25
2026-08-31T15:00:48,2,1.830,46.41,45.1180,28.9,1.276,2.12,3.98,-118,3.25
2026-08-31T15:00:49,2,1.849,47.89,45.2680,28.9,1.264,1.09,3.98,-120,2.25
2026-08-31T15:00:50,2,1.847,47.76,45.4330,28.9,1.260,0.83,3.98,-119,2.50
2026-08-31T15:00:52,2,1.834,46.73,45.6030,28.9,1.275,1.99,3.98,-119,2.00
2026-08-31T15:00:53,2,1.850,48.02,45.7620,28.9,1.267,1.35,3.98,-120,1.50
2026-08-31T15:00:54,2,1.852,48.15,45.9180,28.9,1.266,1.28,3.98,-119,2.50
2026-08-31T15:00:55,2,1.842,47.38,46.0820,28.9,1.273,1.86,3.98,-120,1.25
2026-08-31T15:00:56,2,1.859,48.73,46.2520,28.9,1.267,1.35,3.97,-120,1.75
2026-08-31T15:00:57,2,1.845,47.63,46.4160,28.9,1.264,1.09,4.00,-120,2.50
2026-08-31T15:00:58,2,1.849,47.96,46.5900,28.9,1.273,1.86,3.98,-119,2.50
2026-08-31T15:00:59,2,1.865,49.18,46.7590,28.9,1.264,1.15,3.98,-119,2.50
2026-08-31T15:01:00,2,1.851,48.08,47.0840,28.9,1.264,1.09,4.00,-120,2.25
2026-08-31T15:01:01,2,1.855,48.41,47.2510,28.9,1.273,1.86,3.98,-119,2.25
2026-08-31T15:01:02,2,1.873,49.83,47.4230,28.9,1.266,1.28,3.99,-119,2.50
2026-08-31T15:01:03,2,1.860,48.79,47.5910,28.9,1.276,2.12,3.97,-119,2.50
2026-08-31T15:01:05,2,1.876,50.08,47.7620,28.9,1.276,2.05,3.98,-119,3.00
2026-08-31T15:01:06,2,1.874,49.89,47.9250,28.9,1.264,1.15,3.98,-119,2.75
2026-08-31T15:01:07,2,1.869,49.50,48.0930,28.9,1.274,1.93,3.98,-119,2.50
2026-08-31T15:01:08,2,1.890,51.18,48.2690,28.9,1.276,2.12,3.96,-122,-2.00
2026-08-31T15:01:09,2,1.884,50.73,48.4410,28.9,1.266,1.28,3.98,-122,-1.75
2026-08-31T15:01:10,2,1.879,50.34,48.6170,28.9,1.275,1.99,3.98,-122,-1.00
2026-08-31T15:01:11,2,1.895,51.63,48.7800,28.9,1.271,1.67,3.96,-122,-1.00
2026-08-31T15:01:12,2,1.892,51.37,49.1210,28.9,1.264,1.15,3.98,-119,1.75
2026-08-31T15:01:13,2,1.881,50.47,49.2910,28.9,1.276,2.12,3.98,-118,4.25
2026-08-31T15:01:14,2,1.897,51.76,49.4590,28.9,1.265,1.22,3.98,-122,-2.25
2026-08-31T15:01:15,2,1.882,50.60,49.6400,28.9,1.262,0.96,4.00,-116,5.50
2026-08-31T15:01:17,2,1.889,51.12,49.8180,28.9,1.272,1.80,3.98,-118,3.50
2026-08-31T15:01:18,2,1.905,52.40,49.9820,28.9,1.266,1.28,3.98,-118,3.50
2026-08-31T15:01:19,2,1.892,51.37,50.1600,28.9,1.272,1.80,4.00,-118,4.00
2026-08-31T15:01:20,2,1.898,51.82,50.3370,28.9,1.275,1.99,3.98,-115,5.75
2026-08-31T15:01:21,2,1.912,52.98,50.5260,28.9,1.267,1.35,3.98,-115,6.00
2026-08-31T15:01:22,2,1.899,51.89,50.7030,28.9,1.263,1.02,4.00,-115,6.00
2026-08-31T15:01:23,2,1.907,52.53,50.8760,28.9,1.274,1.93,3.98,-115,6.00
2026-08-31T15:01:24,2,1.918,53.44,51.0630,28.9,1.266,1.28,3.98,-116,5.75
2026-08-31T15:01:25,2,1.904,52.34,51.4190,28.9,1.265,1.22,4.00,-116,5.50
2026-08-31T15:01:26,2,1.931,54.47,51.5980,28.9,1.273,1.86,3.96,-116,5.75
2026-08-31T15:01:27,2,1.926,54.08,51.7670,28.9,1.267,1.35,3.98,-116,5.25
2026-08-31T15:01:28,2,1.917,53.37,51.9490,28.9,1.276,2.12,3.97,-117,4.00
2026-08-31T15:01:30,2,1.934,54.73,52.1310,28.9,1.274,1.93,3.96,-115,6.25
2026-08-31T15:01:31,2,1.936,54.85,52.3180,28.9,1.266,1.28,3.98,-116,5.50
2026-08-31T15:01:32,2,1.928,54.21,52.5190,28.9,1.278,2.25,3.98,-115,6.50
2026-08-31T15:01:34,2,1.942,55.37,52.9010,28.9,1.264,1.15,3.98,-115,6.25
2026-08-31T15:01:36,2,1.951,56.08,53.2660,28.9,1.276,2.05,3.96,-123,-4.50
2026-08-31T15:01:37,2,1.932,54.60,53.6440,28.9,1.264,1.15,4.00,-123,-5.50
2026-08-31T15:01:38,2,1.941,55.24,53.8410,28.9,1.273,1.86,3.98,-122,-3.00
2026-08-31T15:01:39,2,1.957,56.53,54.0300,28.9,1.265,1.22,3.99,-119,2.75
2026-08-31T15:01:40,2,1.945,55.56,54.2110,28.9,1.264,1.09,4.00,-118,4.00
2026-08-31T15:01:44,2,1.955,56.40,54.7630,28.9,1.264,1.15,4.00,-121,1.25
2026-08-31T15:01:45,2,1.964,57.11,54.9630,28.9,1.277,2.18,3.96,-120,0.50
2026-08-31T15:01:46,2,1.973,57.82,55.1530,28.9,1.268,1.41,3.98,-117,4.75
2026-08-31T15:01:47,2,1.958,56.66,55.3470,28.9,1.264,1.09,4.00,-118,3.75
2026-08-31T15:01:49,2,1.980,58.40,55.9330,28.9,1.264,1.15,3.99,-115,6.75
2026-08-31T15:01:50,2,1.966,57.30,56.1380,28.9,1.267,1.35,3.99,-115,6.50
2026-08-31T15:01:51,2,1.990,59.17,56.3270,28.9,1.277,2.18,3.96,-115,6.50
2026-08-31T15:01:52,2,1.985,58.79,56.5230,28.9,1.265,1.22,3.99,-115,6.50
2026-08-31T15:01:55,2,1.991,59.30,56.9120,28.9,1.275,1.99,3.96,-115,6.25
2026-08-31T15:01:56,2,1.979,58.34,57.1000,28.9,1.268,1.47,4.00,-115,5.50
2026-08-31T15:01:57,2,1.981,58.46,57.2950,28.9,1.274,1.93,3.98,-116,6.00
2026-08-31T15:01:58,2,2.003,60.21,57.4890,28.9,1.276,2.12,3.97,-115,6.25
2026-08-31T15:02:00,2,1.986,58.92,57.8630,28.9,1.276,2.05,3.98,-115,6.25
2026-08-31T15:02:01,2,2.011,60.85,58.0720,28.9,1.276,2.05,3.97,-115,6.00
2026-08-31T15:02:02,2,1.996,59.69,58.4900,28.9,1.264,1.15,4.00,-119,2.50
2026-08-31T15:02:03,2,2.000,60.01,58.6890,28.9,1.275,1.99,3.98,-119,2.50
2026-08-31T15:02:05,2,2.002,60.14,59.0900,28.9,1.262,0.96,4.00,-115,5.75
2026-08-31T15:02:07,2,2.026,62.07,59.2890,28.9,1.278,2.25,3.96,-116,5.50
2026-08-31T15:02:08,2,2.023,61.82,59.4800,28.9,1.267,1.35,3.98,-116,5.50
2026-08-31T15:02:09,2,2.014,61.11,59.6870,28.9,1.264,1.15,3.99,-117,5.75
2026-08-31T15:02:11,2,2.029,62.33,60.0480,28.9,1.268,1.47,3.98,-116,5.50
2026-08-31T15:02:12,2,2.017,61.37,60.2100,28.9,1.263,1.02,4.00,-116,5.50
2026-08-31T15:02:14,2,2.022,61.75,60.7020,28.9,1.263,1.02,4.00,-121,-1.25
2026-08-31T15:02:16,2,2.041,63.30,60.9780,28.9,1.277,2.18,3.96,-120,1.50
2026-08-31T15:02:17,2,2.025,62.01,61.1120,28.9,1.260,0.76,4.00,-119,2.50
2026-08-31T15:02:19,2,2.028,62.27,61.2360,28.9,1.274,1.93,3.97,-115,6.25
2026-08-31T15:02:20,2,2.046,63.69,61.3570,28.9,1.276,2.05,3.96,-115,6.50
2026-08-31T15:02:21,2,2.029,62.33,61.4580,28.9,1.265,1.22,4.00,-115,6.00
2026-08-31T15:02:22,2,2.035,62.78,61.5570,28.9,1.278,2.25,3.98,-116,5.25
2026-08-31T15:02:23,2,2.048,63.82,61.6580,28.9,1.276,2.05,3.97,-116,5.75
2026-08-31T15:02:24,2,2.032,62.59,61.7450,28.9,1.266,1.28,4.00,-116,6.00
2026-08-31T15:02:25,2,2.057,64.59,61.8210,28.9,1.277,2.18,3.96,-116,5.25
2026-08-31T15:02:26,2,2.051,64.07,61.9610,28.9,1.272,1.73,3.97,-116,5.50
2026-08-31T15:02:27,2,2.033,62.65,62.0480,28.9,1.266,1.28,4.00,-117,5.50
2026-08-31T15:02:28,2,2.057,64.52,62.1030,28.9,1.277,2.18,3.96,-117,5.25
2026-08-31T15:02:29,2,2.053,64.20,62.1670,28.9,1.267,1.35,3.98,-116,5.75
2026-08-31T15:02:30,2,2.051,64.07,62.2300,28.9,1.260,0.76,4.00,-116,5.50
2026-08-31T15:02:32,2,2.058,64.65,62.3010,28.9,1.275,1.99,3.96,-116,5.50
2026-08-31T15:02:33,2,2.052,64.14,62.3640,28.9,1.267,1.35,3.98,-116,5.25
2026-08-31T15:02:34,2,2.041,63.30,62.4290,28.9,1.265,1.22,4.00,-117,5.50
2026-08-31T15:02:35,2,2.061,64.85,62.4840,28.9,1.277,2.18,3.97,-116,6.00
2026-08-31T15:02:36,2,2.043,63.43,62.5470,28.9,1.266,1.28,4.00,-116,5.75
2026-08-31T15:02:37,2,2.056,64.46,62.6220,28.9,1.263,1.02,4.00,-116,5.25
2026-08-31T15:02:38,2,2.079,66.33,62.6870,28.9,1.276,2.05,3.96,-117,6.00
2026-08-31T15:02:39,2,2.045,63.62,62.8320,28.9,1.265,1.22,3.99,-116,5.50
2026-08-31T15:02:40,2,2.049,63.94,62.9000,28.9,1.276,2.12,3.97,-116,5.25
2026-08-31T15:02:41,2,2.065,65.23,62.9650,28.9,1.274,1.93,3.97,-116,5.50
2026-08-31T15:02:42,2,2.046,63.69,63.0360,28.9,1.263,1.02,4.00,-116,4.75
2026-08-31T15:02:44,2,2.050,64.01,63.1030,28.9,1.274,1.93,3.97,-117,5.25
2026-08-31T15:02:45,2,2.067,65.36,63.1730,28.9,1.276,2.05,3.96,-116,5.50
2026-08-31T15:02:46,2,2.052,64.14,63.2420,28.9,1.261,0.89,4.00,-116,5.75
2026-08-31T15:02:47,2,2.073,65.81,63.3120,28.9,1.275,1.99,3.96,-117,5.25
2026-08-31T15:02:48,2,2.069,65.49,63.3700,28.9,1.275,1.99,3.96,-117,5.50
2026-08-31T15:02:49,2,2.050,64.01,63.4320,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T15:02:50,2,2.077,66.14,63.5020,28.9,1.278,2.25,3.96,-116,5.25
2026-08-31T15:02:51,2,2.073,65.81,63.6560,28.9,1.275,1.99,3.97,-117,5.25
2026-08-31T15:02:52,2,2.056,64.46,63.7270,28.9,1.264,1.15,4.00,-116,5.50
2026-08-31T15:02:53,2,2.075,66.01,63.7940,28.9,1.276,2.12,3.96,-119,2.75
2026-08-31T15:02:54,2,2.074,65.94,63.8680,28.9,1.264,1.15,3.98,-121,0.75
2026-08-31T15:02:56,2,2.058,64.65,63.9370,28.9,1.264,1.09,4.00,-116,6.00
2026-08-31T15:02:57,2,2.078,66.27,64.0010,28.9,1.277,2.18,3.96,-116,6.75
2026-08-31T15:02:58,2,2.060,64.78,64.0640,28.9,1.262,0.96,4.00,-115,5.75
2026-08-31T15:02:59,2,2.062,64.98,64.1360,28.9,1.262,0.96,4.00,-116,5.75
2026-08-31T15:03:00,2,2.081,66.46,64.1960,28.9,1.273,1.86,3.96,-116,6.00
2026-08-31T15:03:01,2,2.063,65.04,64.2680,28.9,1.264,1.09,3.99,-116,5.75
2026-08-31T15:03:02,2,2.065,65.23,64.3290,28.9,1.264,1.09,4.00,-116,5.75
2026-08-31T15:03:03,2,2.083,66.65,64.3900,28.9,1.275,1.99,3.96,-116,5.75
2026-08-31T15:03:04,2,2.064,65.10,64.5320,28.9,1.264,1.15,3.99,-117,5.25
2026-08-31T15:03:05,2,2.087,66.97,64.6110,28.9,1.282,2.57,3.97,-117,5.50
2026-08-31T15:03:06,2,2.086,66.85,64.6840,28.9,1.274,1.93,3.97,-116,6.50
2026-08-31T15:03:07,2,2.069,65.49,64.7610,28.9,1.266,1.28,3.99,-116,5.75
2026-08-31T15:03:09,2,2.092,67.36,64.8490,28.9,1.277,2.18,3.96,-116,5.50
2026-08-31T15:03:10,2,2.086,66.91,64.9240,28.9,1.276,2.05,3.97,-116,5.50
2026-08-31T15:03:11,2,2.073,65.81,64.9860,28.9,1.264,1.09,3.99,-116,5.75
2026-08-31T15:03:12,2,2.092,67.36,65.0400,28.9,1.276,2.12,3.96,-116,5.50
2026-08-31T15:03:13,2,2.088,67.04,65.0980,28.9,1.270,1.60,3.97,-116,5.75
2026-08-31T15:03:14,2,2.075,66.01,65.1580,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T15:03:15,2,2.095,67.62,65.2090,28.9,1.276,2.05,3.96,-116,5.50
2026-08-31T15:03:16,2,2.077,66.14,65.3180,28.9,1.272,1.73,3.97,-116,5.75
